Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
39442904,06/13/2018 12:00:50 AM,06/13/2018 12:41:28 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10009,234 EAST 3 STREET,EAST 3 STREET,AVENUE B,AVENUE C,,,ADDRESS,NEW YORK,,Precinct,Closed,06/13/2018 08:00:50 AM,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,06/13/2018 12:41:28 AM,03 MANHATTAN,1003850022,MANHATTAN,989214,202428,PHONE,Unspecified,MANHATTAN,,,,,,,,40.72229342089912,-73.98209158357828,"(40.722293420899, -73.982091583578)"
39444213,06/13/2018 12:01:38 AM,06/13/2018 01:51:30 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,Street/Sidewalk,10065,,,,,EAST   63 STREET,2 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,06/13/2018 08:01:38 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,06/13/2018 01:51:30 AM,08 MANHATTAN,,MANHATTAN,994634,217302,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.763114133956435,-73.96251511418777,"(40.763114133956, -73.962515114188)"
39438578,06/13/2018 12:02:22 AM,06/13/2018 12:26:18 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11433,171-11 103 ROAD,103 ROAD,171 STREET,172 STREET,,,ADDRESS,JAMAICA,,Precinct,Closed,06/13/2018 08:02:22 AM,The Police Department responded to the complaint and took action to fix the condition.,06/13/2018 12:26:18 AM,12 QUEENS,4102280038,QUEENS,1043332,195517,PHONE,Unspecified,QUEENS,,,,,,,,40.703128524653714,-73.78691339257142,"(40.703128524654, -73.786913392571)"
39445051,06/13/2018 12:03:48 AM,06/13/2018 02:31:06 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10033,OVERLOOK TERRACE,OVERLOOK TERRACE,WEST 184 STREET,WEST 186 STREET,,,BLOCKFACE,NEW YORK,,Precinct,Closed,06/13/2018 08:03:48 AM,The Police Department responded to the complaint and took action to fix the condition.,06/13/2018 01:32:03 AM,12 MANHATTAN,,MANHATTAN,1001842,250132,PHONE,Unspecified,MANHATTAN,,,,,,,,40.85321196463488,-73.93640914814793,"(40.853211964635, -73.936409148148)"
39440547,06/13/2018 12:05:02 AM,06/13/2018 01:36:09 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10024,320 WEST 83 STREET,WEST 83 STREET,WEST END AVENUE,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,Precinct,Closed,06/13/2018 08:05:02 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/13/2018 01:36:09 AM,07 MANHATTAN,1012450034,MANHATTAN,989755,226101,PHONE,Unspecified,MANHATTAN,,,,,,,,40.787269462656866,-73.98012045860806,"(40.787269462657, -73.980120458608)"
39447344,06/13/2018 12:06:51 AM,06/13/2018 02:46:24 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11236,,,,,FLATLAND AVENUE,EAST   86 STREET,INTERSECTION,BROOKLYN,,Precinct,Closed,06/13/2018 08:06:51 AM,The Police Department issued a summons in response to the complaint.,06/13/2018 02:45:40 AM,18 BROOKLYN,,BROOKLYN,1009538,171858,PHONE,Unspecified,BROOKLYN,,,,,,,,40.63835100868977,-73.90888428132469,"(40.63835100869, -73.908884281325)"
39441803,06/13/2018 12:07:04 AM,06/13/2018 01:03:42 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10031,605 WEST 141 STREET,WEST 141 STREET,BROADWAY,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,Precinct,Closed,06/13/2018 08:07:04 AM,The Police Department responded to the complaint and took action to fix the condition.,06/13/2018 01:03:42 AM,09 MANHATTAN,1020880087,MANHATTAN,997328,239516,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82408197350836,-73.95274687000166,"(40.824081973508, -73.952746870002)"
39440531,06/13/2018 12:08:25 AM,06/13/2018 12:56:38 AM,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,11218,,,,,38 STREET,DAHILL ROAD,INTERSECTION,BROOKLYN,,Precinct,Closed,06/13/2018 08:08:25 AM,The Police Department responded to the complaint and took action to fix the condition.,06/13/2018 12:56:38 AM,12 BROOKLYN,,BROOKLYN,989946,171510,PHONE,Unspecified,BROOKLYN,,,,,,,,40.637430090553316,-73.97947691069504,"(40.637430090553, -73.979476910695)"
39440539,06/13/2018 12:09:11 AM,06/13/2018 02:36:17 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11211,425 KEAP STREET,KEAP STREET,GRAND STREET,HOPE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/13/2018 08:09:11 AM,The Police Department responded to the complaint and took action to fix the condition.,06/13/2018 12:25:17 AM,01 BROOKLYN,3023860018,BROOKLYN,997282,198554,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.7116520149338,-73.95299249927301,"(40.711652014934, -73.952992499273)"
39441045,06/13/2018 12:09:27 AM,06/13/2018 12:54:36 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11693,92-78 HOLLAND AVENUE,HOLLAND AVENUE,BEACH 92 STREET,BEACH 93 STREET,,,ADDRESS,FAR ROCKAWAY,,Precinct,Closed,06/13/2018 08:09:27 AM,The Police Department responded to the complaint and took action to fix the condition.,06/13/2018 12:54:36 AM,14 QUEENS,4161350036,QUEENS,1035573,152555,ONLINE,Unspecified,QUEENS,,,,,,,,40.585255772847454,-73.81522394878482,"(40.585255772847, -73.815223948785)"
39445049,06/13/2018 12:10:25 AM,06/13/2018 02:31:07 AM,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10033,,,,,OVERLOOK TERRACE,WEST  184 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,06/13/2018 08:10:25 AM,The Police Department responded to the complaint and took action to fix the condition.,06/13/2018 01:32:03 AM,12 MANHATTAN,,MANHATTAN,1001805,249913,PHONE,Unspecified,MANHATTAN,,,,,,,,40.85261094853943,-73.93654346767663,"(40.852610948539, -73.936543467677)"
39447612,06/13/2018 12:10:26 AM,06/13/2018 01:48:26 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11206,523 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,MARCY AVENUE,TOMPKINS AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/13/2018 08:10:26 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/13/2018 01:48:26 AM,03 BROOKLYN,3017590072,BROOKLYN,998614,192122,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69399562527588,-73.94820158546959,"(40.693995625276, -73.94820158547)"
39441798,06/13/2018 12:11:08 AM,06/13/2018 02:34:15 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10039,226 WEST 146 STREET,WEST 146 STREET,7 AVENUE,8 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,06/13/2018 08:11:08 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,06/13/2018 02:34:14 AM,10 MANHATTAN,1020310044,MANHATTAN,1000966,239025,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.82272818240443,-73.93960335864425,"(40.822728182404, -73.939603358644)"
39439267,06/13/2018 12:12:41 AM,06/13/2018 12:41:28 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,121 ST MARKS PLACE,ST MARKS PLACE,1 AVENUE,AVENUE A,,,ADDRESS,NEW YORK,,Precinct,Closed,06/13/2018 08:12:41 AM,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,06/13/2018 12:41:28 AM,03 MANHATTAN,1004360036,MANHATTAN,988554,204236,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.727256287837506,-73.98447148180385,"(40.727256287838, -73.984471481804)"
39439735,06/13/2018 12:13:26 AM,06/13/2018 01:53:32 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10003,88 EAST 3 STREET,EAST 3 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,06/13/2018 08:13:26 AM,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,06/13/2018 01:53:32 AM,03 MANHATTAN,1004440033,MANHATTAN,987538,203355,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.724838593058934,-73.98813756612016,"(40.724838593059, -73.98813756612)"
39448159,06/13/2018 12:13:44 AM,06/13/2018 01:31:02 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11214,1641 78 STREET,78 STREET,16 AVENUE,NEW UTRECHT AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/13/2018 08:13:44 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/13/2018 01:31:02 AM,11 BROOKLYN,3062470045,BROOKLYN,983818,162961,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.613966700308005,-74.00155597932051,"(40.613966700308, -74.001555979321)"
39438869,06/13/2018 12:14:21 AM,06/13/2018 01:35:08 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11365,71-04 162 STREET,162 STREET,71 AVENUE,72 AVENUE,,,ADDRESS,FRESH MEADOWS,,Precinct,Closed,06/13/2018 08:14:21 AM,The Police Department responded to the complaint and determined that police action was not necessary.,06/13/2018 01:35:08 AM,08 QUEENS,4068000047,QUEENS,1037694,205335,ONLINE,Unspecified,QUEENS,,,,,,,,40.73011236417386,-73.8071695255125,"(40.730112364174, -73.807169525512)"
39444425,06/13/2018 12:14:52 AM,06/13/2018 02:35:16 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10039,191V WEST 151 STREET,WEST 151 STREET,DEAD END,7 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,06/13/2018 08:14:52 AM,The Police Department responded to the complaint and determined that police action was not necessary.,06/13/2018 02:34:20 AM,10 MANHATTAN,,MANHATTAN,1001928,239986,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.82536398109867,-73.93612502220289,"(40.825363981099, -73.936125022203)"
39446412,06/13/2018 12:16:08 AM,06/13/2018 01:47:25 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11216,136 QUINCY STREET,QUINCY STREET,FRANKLIN AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/13/2018 08:16:08 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/13/2018 01:47:25 AM,03 BROOKLYN,3019740014,BROOKLYN,996534,189342,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68636829787985,-73.95570739820619,"(40.68636829788, -73.955707398206)"
39442433,06/13/2018 12:18:05 AM,06/13/2018 01:49:27 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10463,,,,,WEST  237 STREET,HUDSON MANOR TERRACE,INTERSECTION,BRONX,,Precinct,Closed,06/13/2018 08:18:05 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,06/13/2018 01:49:27 AM,08 BRONX,,BRONX,1007576,263002,ONLINE,Unspecified,BRONX,,,,,,,,40.88852287233039,-73.91563732341496,"(40.88852287233, -73.915637323415)"
39441149,06/13/2018 12:19:04 AM,06/13/2018 02:24:56 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11385,1539 COVERT STREET,COVERT STREET,COVERT STREET,WYCKOFF AVENUE,,,ADDRESS,RIDGEWOOD,,Precinct,Closed,06/13/2018 08:19:04 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/13/2018 01:51:29 AM,05 QUEENS,4035390027,QUEENS,1010837,192371,PHONE,Unspecified,QUEENS,,,,,,,,40.69465079288044,-73.90412293409729,"(40.69465079288, -73.904122934097)"
39442436,06/13/2018 12:19:25 AM,06/13/2018 01:47:24 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11216,134 QUINCY STREET,QUINCY STREET,FRANKLIN AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/13/2018 08:19:25 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/13/2018 01:47:24 AM,03 BROOKLYN,3019740013,BROOKLYN,996517,189340,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68636283191584,-73.95576869899034,"(40.686362831916, -73.95576869899)"
39447998,06/13/2018 12:19:47 AM,06/13/2018 12:36:24 AM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11207,964 ASHFORD STREET,ASHFORD STREET,WORTMAN AVENUE,COZINE AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/13/2018 08:19:47 AM,The Police Department responded to the complaint and determined that police action was not necessary.,06/13/2018 12:36:24 AM,05 BROOKLYN,3044020022,BROOKLYN,1018075,179392,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65900169844761,-73.8780866935354,"(40.659001698448, -73.878086693535)"
39441826,06/13/2018 12:25:08 AM,06/13/2018 02:32:08 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10033,556 WEST 184 STREET,WEST 184 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,06/13/2018 08:25:08 AM,The Police Department responded to the complaint and took action to fix the condition.,06/13/2018 01:32:03 AM,12 MANHATTAN,1021540077,MANHATTAN,1003193,249219,PHONE,Unspecified,MANHATTAN,,,,,,,,40.850703256150446,-73.93152818948624,"(40.85070325615, -73.931528189486)"
39445711,06/13/2018 12:25:42 AM,06/13/2018 01:55:34 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10454,350 EAST 143 STREET,EAST 143 STREET,ALEXANDER AVENUE,WILLIS AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,06/13/2018 08:25:42 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/13/2018 01:55:34 AM,01 BRONX,2023040001,BRONX,1005803,235447,PHONE,Unspecified,BRONX,,,,,,,,40.812897103451725,-73.92213827515442,"(40.812897103452, -73.922138275154)"
